Category,Property,Type,ID,Description
$AREA TRIGGER COMMON,length,int,222
$AREA TRIGGER COMMON,length +-,int,223
$AREA TRIGGER COMMON,offset,int,220
$AREA TRIGGER COMMON,offset +-,int,221
$AREA TRIGGER COMMON,easing,"int âˆˆ [0, 18]",242
$AREA TRIGGER COMMON,easing rate,float,243
$AREA TRIGGER COMMON,ease out,bool,261
$AREA TRIGGER COMMON,easing2,"int âˆˆ [0, 18]",248
$AREA TRIGGER COMMON,easing2 rate,float,249
$AREA TRIGGER COMMON,offset Y,int,252
$AREA TRIGGER COMMON,offset Y +-,int,253
$AREA TRIGGER COMMON,mod front,float,263
$AREA TRIGGER COMMON,mod back,float,264
$AREA TRIGGER COMMON,deadzone,float,282
$AREA TRIGGER COMMON,dir buttons DIR,"int âˆˆ [0, 2]",262,"all, horiz, vert"
$AREA TRIGGER COMMON,dir buttons INWARDS,bool,276
$AREA TRIGGER COMMON,dir buttons SINGLE ARROW,bool,283,seems to be true when DIR is all
$AREA TRIGGER COMMON,DE AP,bool,539
$AREA TRIGGER COMMON,ignore linked,bool,281
$AREA TRIGGER COMMON,ignore gparent,bool,280
$AREA TRIGGER COMMON,effect id,int,225
$AREA TRIGGER COMMON,target id,int,51
$AREA TRIGGER COMMON,center id,int,71
$AREA TRIGGER COMMON,priority,int,341
$AREA TRIGGER COMMON,center P1/P2/C/.../TR,"int âˆˆ [-11, 0]",538
$EDIT AREA TRIGGER COMMON,group/effect id,int,51
$EDIT AREA TRIGGER COMMON,use eid,bool,355
Object Common,id,int,1
Object Common,x,float,2
Object Common,y,float,3
Object Common,flip horiz,bool,4
Object Common,flip vert,bool,5
Object Common,rotation,float,6
Object Common,scale,float,32
Object Common,scale X,float,128
Object Common,scale Y,float,129
Object Common,warp Y angle,float,131
Object Common,warp X angle,float,132
Object Common,1.9 color channel,"int âˆˆ [0, 8]",19
Object Common,color 1,int,21
Object Common,color 2,int,22
Object Common,single_color_type,"int âˆˆ [0, 2]",497,that settings icon at the top of edit object that changes if single color objects are treated as base or detail
Object Common,color 1 hsv enabled,bool,41
Object Common,color 1 hsv,hsv string,43
Object Common,color 2 hsv enabled,bool,42
Object Common,color 2 hsv,hsv string,44
Object Common,single group,int,33
Object Common,groups,string,57,"period separated list, includes the group parent ids"
Object Common,group parent ids,string,274,"period separated list, these are the pink groups"
Object Common,editor layer,int,20
Object Common,editor layer 2,int,61
Object Common,z layer,int,24
Object Common,z order,int,25
Object Common,ord,int,115
Object Common,channel,int,170
Object Common,edp,bool,13
Object Common,linked group,int,108,the id of the editor link group this object is in (link controls)
Object Extra,don't fade,bool,64
Object Extra,don't enter,bool,67
Object Extra,no effects,bool,116
Object Extra,group parent,bool,34
Object Extra,area parent,bool,279
Object Extra,dont boost y,bool,496
Object Extra,dont boost x,bool,509
Object Extra,single ptouch,bool,284
Object Extra,high detail,bool,103
Object Extra,no touch,bool,121
Object Extra,passable,bool,134
Object Extra,hide,bool,135
Object Extra,non stick x,bool,136
Object Extra,extra sticky,bool,495
Object Extra,extended collision,bool,511
Object Extra,center effect,bool,369
Object Extra,ice block,bool,137
Object Extra,grip slope,bool,193
Object Extra,no glow,bool,96
Object Extra,no particle,bool,507
Object Extra,non stick y,bool,289
Object Extra,scale stick,bool,356
Object Extra,no audio scale,bool,372
Object Extra,reverse,bool,117
Object Extra,enter channel,int,343
Object Extra,material,int,446
Object Extra,control id,int,534
Misc,orange teleportation portal distance,float,54
Dash Orb,speed,float,586
Dash Orb,end boost,float,588
Dash Orb,max duration,float,590
Dash Orb,allow collide,bool,587
Dash Orb,stop slide,bool,589
Trigger Common,duration,float,10,also called fade time in several places
Trigger Common,spawn triggered,bool,62
Trigger Common,touch triggered,bool,11
Trigger Common,multi triggered,bool,87
Trigger Common,easing,"int âˆˆ [0, 18]",30
Trigger Common,easing rate,float,85
Custom Particles,particle data,string,145,"list separated by `a`, check above for properties in order"
Custom Particles,use obj color,bool,146
Custom Particles,uniform obj color,bool,147,"for some reason, this value is also present in the particle data string ðŸ˜°"
Custom Particles,animate on trigger,bool,123
Custom Particles,animate active only,bool,214
Custom Particles,quick start,bool,211
Text Object,text,string,31,base64 encoded
Text Object,kerning,int,488
Color Trigger,red,int,7
Color Trigger,green,int,8
Color Trigger,blue,int,9
Color Trigger,opacity,float,35
Color Trigger,blending,bool,17
Color Trigger,player color 1,bool,15
Color Trigger,player color 2,bool,16
Color Trigger,target color,int,23
Color Trigger,copy color id,int,50
Color Trigger,legacy hsv off,bool,210
Color Trigger,hsv,hsv string,49
Color Trigger,copy opacity,bool,60
Background Color Trigger,tint ground,bool,14
Collectible,particle,int,440
Collectible,points,int,383
Collectible,toggle trigger,bool,382
Collectible,group id,int,51
Collectible,enable group,bool,56
Collectible,pickup item,bool,381
Collectible,item id,int,80
Collectible,sub count,bool,78
Collectible,no anim,bool,463
Rotating Objects,rotation speed,int,97
Rotating Objects,disable rotation,bool,98
Animated Objects,randomize start,bool,106
Animated Objects,disable delayed loop,bool,126
Animated Objects,use speed,bool,122
Animated Objects,speed,float,107
Animated Objects,disable animshine,bool,127
Animated Objects,animate on trigger,bool,123
Animated Objects,only if active,bool,214
Animated Objects,single frame,int,462
Animated Objects,offset anim,bool,592
Move Trigger,target group,int,51
Move Trigger,moveX,int,28
Move Trigger,moveY,int,29
Move Trigger,lock X Player,bool,58
Move Trigger,modX,float,143
Move Trigger,lock Y Player,bool,59
Move Trigger,modY,float,144
Move Trigger,lock X Camera,bool,141
Move Trigger,lock Y Camera,bool,142
Move Trigger,target mode,bool,100
Move Trigger,target/dir mode centerGroup,int,395
Move Trigger,target/dir mode targetGroup,int,71
Move Trigger,target/dir mode targetP1,bool,138
Move Trigger,target/dir mode targetP2,bool,200
Move Trigger,target mode X/Y only,"int âˆˆ [0, 2]",101
Move Trigger,direction mode,bool,394
Move Trigger,direction mode distance,int,396
Move Trigger,silent,bool,544
Move Trigger,dynamic mode,bool,397
Move Trigger,small step,bool,393
Pulse Trigger,target id,int,51
Pulse Trigger,target type,bool,52
Pulse Trigger,exclusive,bool,86
Pulse Trigger,main only,bool,65
Pulse Trigger,detail only,bool,66
Pulse Trigger,fade in,float,45
Pulse Trigger,hold,float,46
Pulse Trigger,fade out,float,47
Pulse Trigger,red,int,7
Pulse Trigger,green,int,8
Pulse Trigger,blue,int,9
Pulse Trigger,hsv enabled,bool,48
Pulse Trigger,hsv,hsv string,49
Pulse Trigger,copy color id,int,50
Pulse Trigger,static hsv off,bool,210
Alpha Trigger,group id,int,51
Alpha Trigger,opacity,float,35
Toggle Trigger,group id,int,51
Toggle Trigger,activate group,bool,56
Shake Trigger,strength,float,75
Shake Trigger,interval,float,84
Animate Trigger,target id,int,51
Animate Trigger,animation id,int,76
Spawn Trigger,target id,int,51
Spawn Trigger,delay,float,63
Spawn Trigger,delay +-,float,556
Spawn Trigger,preview disable,bool,102
Spawn Trigger,spawn ordered,bool,441
Spawn Trigger,reset remap,bool,581
Spawn Trigger,group remaps,string,442,"example: 3.5.2.10 -> remaps 3 to 5, 2 to 10"
Rotate Trigger,degrees,float,68
Rotate Trigger,x360,int,69
Rotate Trigger,target group,int,51
Rotate Trigger,center group,int,71
Rotate Trigger,aim mode,bool,100
Rotate Trigger,follow mode,bool,394
Rotate Trigger,rot target id,int,401
Rotate Trigger,rot offset,float,402
Rotate Trigger,aim/follow mode targetP1,bool,138
Rotate Trigger,aim/follow mode targetP2,bool,200
Rotate Trigger,dynamic mode,bool,397
Rotate Trigger,dynamic mode easing,int,403
Rotate Trigger,lock obj rot,bool,70
Rotate Trigger,minX id,int,516
Rotate Trigger,minY id,int,517
Rotate Trigger,maxX id,int,518
Rotate Trigger,maxY id,int,519
Scale Trigger,scale X,float,150
Scale Trigger,scale Y,float,151
Scale Trigger,div X,bool,153
Scale Trigger,div Y,bool,154
Scale Trigger,target group,int,51
Scale Trigger,center group,int,71
Scale Trigger,only move,bool,133
Scale Trigger,relative scale,bool,577
Scale Trigger,relative rot,bool,452
Follow Trigger,X Mod,float,72
Follow Trigger,Y Mod,float,73
Follow Trigger,target group,int,51
Follow Trigger,follow group,int,71
Stop Trigger,target ID,int,51
Stop Trigger,use control id,bool,535
Stop Trigger,stop/pause/resume,"int âˆˆ [0, 2]",580
Keyframe Anim Trigger,animation group id,int,76
Keyframe Anim Trigger,target id,int,51
Keyframe Anim Trigger,parent id,int,71
Keyframe Anim Trigger,time mod,float,520
Keyframe Anim Trigger,position X mod,float,521
Keyframe Anim Trigger,position Y mod,float,545
Keyframe Anim Trigger,rotation mod,float,522
Keyframe Anim Trigger,scale X mod,float,523
Keyframe Anim Trigger,scale Y mod,float,546
Follow Player Y Trigger,speed,float,90
Follow Player Y Trigger,delay,float,91
Follow Player Y Trigger,offset,int,92
Follow Player Y Trigger,max speed,float,105
Follow Player Y Trigger,target id,int,51
Advanced Follow Trigger,target id,int,51
Advanced Follow Trigger,follow id,int,71
Advanced Follow Trigger,priority,int,365
Advanced Follow Trigger,X only,bool,306
Advanced Follow Trigger,Y only,bool,307
Advanced Follow Trigger,follow P1,bool,138
Advanced Follow Trigger,follow P2,bool,200
Advanced Follow Trigger,follow C,bool,201
Advanced Follow Trigger,rot offset,int,340
Advanced Follow Trigger,rot easing,int,363
Advanced Follow Trigger,rot deadZ,int,364
Advanced Follow Trigger,ignore disabled,bool,336
Advanced Follow Trigger,rotate dir,bool,339
Advanced Follow Trigger,init set add,"int âˆˆ [0, 2]",572
Advanced Follow Trigger,exclusive,bool,571
Advanced Follow Trigger,page 2 1/2/3,"int âˆˆ [0, 2]",367
Advanced Follow Trigger,delay,float,292
Advanced Follow Trigger,delay +-,float,293
Advanced Follow Trigger,max speed,float,298
Advanced Follow Trigger,max speed +-,float,299
Advanced Follow Trigger,max range,int,308
Advanced Follow Trigger,max range +-,int,309
Advanced Follow Trigger,max range unmarked?,int,366
Advanced Follow Trigger,easing,float,361
Advanced Follow Trigger,easing +-,float,362
Advanced Follow Trigger,start speed,float,300
Advanced Follow Trigger,start speed +-,float,301
Advanced Follow Trigger,start speed unmarked?,int,560
Advanced Follow Trigger,start dir,int,563
Advanced Follow Trigger,start dir +-,int,564
Advanced Follow Trigger,start dir unmarked?,int,565
Advanced Follow Trigger,acceleration,float,334
Advanced Follow Trigger,acceleration +-,float,335
Advanced Follow Trigger,friction,float,558
Advanced Follow Trigger,friction +-,float,559
Advanced Follow Trigger,near dist,float,359
Advanced Follow Trigger,near dist +-,float,360
Advanced Follow Trigger,near friction,float,561
Advanced Follow Trigger,near friction +-,float,562
Advanced Follow Trigger,near accel,float,357
Advanced Follow Trigger,near accel +-,float,358
Advanced Follow Trigger,steer force,float,316
Advanced Follow Trigger,steer force +-,float,317
Advanced Follow Trigger,steer force low,float,318
Advanced Follow Trigger,steer force low +-,float,319
Advanced Follow Trigger,steer force low checkbox,bool,337
Advanced Follow Trigger,speed range low,float,322
Advanced Follow Trigger,speed range low +-,float,323
Advanced Follow Trigger,steer force high,float,320
Advanced Follow Trigger,steer force high +-,float,321
Advanced Follow Trigger,steer force high checkbox,bool,338
Advanced Follow Trigger,speed range high,float,324
Advanced Follow Trigger,speed range high +-,float,325
Advanced Follow Trigger,slow dist,int,359
Advanced Follow Trigger,slow dist +-,int,360
Advanced Follow Trigger,break force,float,326
Advanced Follow Trigger,break force +-,float,327
Advanced Follow Trigger,break angle,int,328
Advanced Follow Trigger,break angle +-,int,329
Advanced Follow Trigger,break steer force,float,330
Advanced Follow Trigger,break steer force +-,float,331
Advanced Follow Trigger,break steer speed limit,float,332
Advanced Follow Trigger,break steer speed limit +-,float,333
Advanced Follow Trigger,target dir,bool,305
Edit Advanced Follow Trigger,target id,int,51
Edit Advanced Follow Trigger,X only,bool,306
Edit Advanced Follow Trigger,Y only,bool,307
Edit Advanced Follow Trigger,mod X,float,566
Edit Advanced Follow Trigger,mod X +-,float,567
Edit Advanced Follow Trigger,mod Y,float,568
Edit Advanced Follow Trigger,mod Y +-,float,569
Edit Advanced Follow Trigger,speed,float,300
Edit Advanced Follow Trigger,speed +-,float,301
Edit Advanced Follow Trigger,speed unmarked?,int,560
Edit Advanced Follow Trigger,dir,int,363
Edit Advanced Follow Trigger,dir +-,int,364
Edit Advanced Follow Trigger,dir unmarked?,int,565
Edit Advanced Follow Trigger,target control id,bool,535
Edit Advanced Follow Trigger,redirect dir,bool,570
Retarget Advanced Follow Trigger,target id,int,51
Retarget Advanced Follow Trigger,follow id,int,71
Retarget Advanced Follow Trigger,target control id,bool,535
Retarget Advanced Follow Trigger,follow P1,bool,138
Retarget Advanced Follow Trigger,follow P2,bool,200
Retarget Advanced Follow Trigger,follow C,bool,201
Keyframe Object,group id,int,51
Keyframe Object,x360,int,537
Keyframe Object,spawn gid,int,71
Keyframe Object,spawn delay,float,557
Keyframe Object,curve,bool,378
Keyframe Object,cw/ccw,"int âˆˆ [0, 2]",536,"cw: 1, ccw: 2"
Keyframe Object,time/even/dist,"int âˆˆ [0, 2]",379
Keyframe Object,prox,bool,377
Keyframe Object,ref only,bool,375
Keyframe Object,auto layer,bool,459
Keyframe Object,preview art,bool,380
Keyframe Object,close loop,bool,376
Keyframe Object,anim id?,int,373
Keyframe Object,order index,int,374,the order of the keyframe in its respective animation
Keyframe Object,line opacity,float,524
Area Move Trigger,move dist,int,218
Area Move Trigger,move dist +-,int,219
Area Move Trigger,move angle,int,231
Area Move Trigger,move angle +-,int,232
Area Move Trigger,rfade,float,288
Area Move Trigger,relative,bool,287
Area Move Trigger,xy mode,bool,241
Area Move Trigger,moveX,int,237
Area Move Trigger,moveX +-,int,238
Area Move Trigger,moveY,int,239
Area Move Trigger,moveY +-,int,240
Area Rotate Trigger,rotation,float,270
Area Rotate Trigger,rotation +-,float,271
Area Scale Trigger,scale X,float,233
Area Scale Trigger,scale X +-,float,234
Area Scale Trigger,scale Y,float,235
Area Scale Trigger,scale Y +-,float,236
Area Fade Trigger,from opacity,float,286
Area Fade Trigger,to opacity,float,275
Area Tint Trigger,color channel,int,260
Area Tint Trigger,tint,float,265
Area Tint Trigger,main only,bool,65
Area Tint Trigger,secondary only,bool,66
Area Tint Trigger,hsv on,bool,278
Area Tint Trigger,hsv,hsv string,49
Stop Area Trigger,effect id,int,51
Background Trigger,background,"int âˆˆ [1, 59]",533
Ground Trigger,ground,"int âˆˆ [1, 22]",533
Middle Ground Trigger,middle ground,"int âˆˆ [0, 3]",533
Touch Trigger,group id,int,51
Touch Trigger,hold mode,bool,81
Touch Trigger,p1/p2 only,"int âˆˆ [0, 2]",198
Touch Trigger,toggle on/off,"int âˆˆ [0, 2]",82
Touch Trigger,dual mode,bool,89
Count Trigger,item id,int,80
Count Trigger,target id,int,51
Count Trigger,target count,int,77
Count Trigger,activate group,bool,56
Count Trigger,multi activate,bool,104
Instant Count Trigger,item id,int,80
Instant Count Trigger,target id,int,51
Instant Count Trigger,target count,int,77
Instant Count Trigger,activate group,bool,56
Instant Count Trigger,equals/larger/smaller,"int âˆˆ [0, 2]",88
Gradient Trigger,blending,"int âˆˆ [0, 3]",174
Gradient Trigger,layer,"int âˆˆ [1, 15]",202
Gradient Trigger,U/BL,int,203
Gradient Trigger,D/BR,int,204
Gradient Trigger,L/TL,int,205
Gradient Trigger,R/TR,int,206
Gradient Trigger,vertex mode,bool,207
Gradient Trigger,disable,bool,208
Gradient Trigger,id,int,209
Gradient Trigger,preview opacity,float,456
Gradient Trigger,disable all,bool,508
Static Camera Trigger,target group id,int,71
Static Camera Trigger,follow,bool,212
Static Camera Trigger,follow easing,float,213
Static Camera Trigger,smooth velocity,bool,453
Static Camera Trigger,smooth velocity modifier,float,454
Static Camera Trigger,exit instant,bool,465
Static Camera Trigger,exit static,bool,110
Camera Zoom Trigger,zoom,float,371
Camera Rotate Trigger,degrees,float,68
Camera Rotate Trigger,add,bool,70
Camera Rotate Trigger,snap360,bool,394
Camera Edge Trigger,edge,"int âˆˆ [0, 4]",164
Camera Edge Trigger,target id,int,51
Camera Mode Trigger,free mode,bool,111
Camera Mode Trigger,edit camera settings,bool,112
Camera Mode Trigger,easing,int,113
Camera Mode Trigger,padding,float,114
Camera Mode Trigger,disable gridsnap,bool,370
Camera Guide,zoom,float,371
Camera Guide,offsetX,int,28
Camera Guide,offsetY,int,29
