Category,Property,Type,ID,Description
Camera Guide,preview opacity,float,506
Camera Offset Trigger,offsetX,int,28
Camera Offset Trigger,offsetY,int,29
Camera Offset Trigger,x/y only,"int âˆˆ [0, 2]",101
Song Trigger,volume,float,406
Song Trigger,speed,int,404
Song Trigger,channel,int,432
Song Trigger,loop,bool,413
Song Trigger,start,int,408
Song Trigger,fade in,int,409
Song Trigger,end,int,410
Song Trigger,fade out,int,411
Song Trigger,prep,bool,399
Song Trigger,load prep,bool,400
Song Trigger,song,int,392
Song Trigger,dont reset,bool,595
SFX Trigger,sfx id,int,392
SFX Trigger,sound duration,float,490,"affected by changing sfx, speed, start/end"
SFX Trigger,speed,int,404
SFX Trigger,pitch,int,405
SFX Trigger,volume,float,406
SFX Trigger,reverb,bool,407
SFX Trigger,reverb type,"int âˆˆ [0, 22]",502
SFX Trigger,reverb enable,bool,503
SFX Trigger,FFT,bool,412
SFX Trigger,loop,bool,413
SFX Trigger,pre load,bool,433
SFX Trigger,start,int,408
SFX Trigger,end,int,410
SFX Trigger,fade in,int,409
SFX Trigger,fade out,int,411
SFX Trigger,unique id,int,416
SFX Trigger,SFX group,int,455
SFX Trigger,is unique,bool,415
SFX Trigger,override,bool,420
SFX Trigger,min interval,float,434
SFX Trigger,ignore volume test,bool,489
SFX Trigger,group id 1,int,51
SFX Trigger,group id 2,int,71
SFX Trigger,P1,bool,138
SFX Trigger,P2,bool,200
SFX Trigger,CAM,bool,428
SFX Trigger,vol near,float,421
SFX Trigger,vol med,float,422
SFX Trigger,vol far,float,423
SFX Trigger,min dist,int,424
SFX Trigger,dist 2,int,425
SFX Trigger,dist 3,int,426
SFX Trigger,dir buttons,"int âˆˆ [0, 6]",458
Pickup Trigger,item id,int,80
Pickup Trigger,count,int,77
Pickup Trigger,override,bool,139
Pickup Trigger,multiply/divide,"int âˆˆ [0, 2]",88
Pickup Trigger,modifier,float,449
Time Trigger,start time,float,467
Time Trigger,stop time,float,473
Time Trigger,stop checked,bool,474
Time Trigger,item id,int,80
Time Trigger,target id,int,51
Time Trigger,time mod,float,470
Time Trigger,ignore timewarp,bool,469
Time Trigger,start paused,bool,471
Time Trigger,dont override,bool,468
Time Event Trigger,item id,int,80
Time Event Trigger,target id,int,51
Time Event Trigger,target time,float,473
Time Event Trigger,multi activate,bool,475
Time Control Trigger,item id,int,80
Time Control Trigger,start/stop,bool,472
Item Edit Trigger,item id 1,int,80
Item Edit Trigger,item id 2,int,95
Item Edit Trigger,target item id,int,51
Item Edit Trigger,typ 1,"int âˆˆ [0, 5]",476
Item Edit Trigger,typ 2,"int âˆˆ [0, 5]",477
Item Edit Trigger,target typ,"int âˆˆ [1, 3]",478
Item Edit Trigger,mod,float,479
Item Edit Trigger,assign op,"int âˆˆ [0, 4]",480
Item Edit Trigger,op1,"int âˆˆ [1, 4]",481
Item Edit Trigger,op2,"int âˆˆ [3, 4]",482
Item Edit Trigger,abs/neg 1,"int âˆˆ [0, 2]",578
Item Edit Trigger,abs/neg 2,"int âˆˆ [0, 2]",579
Item Edit Trigger,rnd/flr/cei 1,"int âˆˆ [0, 3]",485
Item Edit Trigger,rnd/flr/cei 2,"int âˆˆ [0, 3]",486
Item Compare Trigger,item id 1,int,80
Item Compare Trigger,item id 2,int,95
Item Compare Trigger,typ 1,"int âˆˆ [0, 5]",476
Item Compare Trigger,typ 2,"int âˆˆ [0, 5]",477
Item Compare Trigger,mod1,float,479
Item Compare Trigger,mod2,float,483
Item Compare Trigger,true id,int,51
Item Compare Trigger,false id,int,71
Item Compare Trigger,tol +-,float,484
Item Compare Trigger,op1,"int âˆˆ [1, 4]",480
Item Compare Trigger,op2,"int âˆˆ [1, 4]",481
Item Compare Trigger,compare op,"int âˆˆ [0, 5]",482
Item Compare Trigger,abs/neg 1,"int âˆˆ [0, 2]",578
Item Compare Trigger,abs/neg 2,"int âˆˆ [0, 2]",579
Item Compare Trigger,rnd/flr/cei 1,"int âˆˆ [0, 3]",485
Item Compare Trigger,rnd/flr/cei 2,"int âˆˆ [0, 3]",486
Item Persistence Trigger,item id,int,80
Item Persistence Trigger,timer,bool,494
Item Persistence Trigger,persistent,bool,491
Item Persistence Trigger,target all,bool,492
Item Persistence Trigger,reset,bool,493
Random Trigger,group id 1,int,51
Random Trigger,group id 2,int,71
Random Trigger,chance,float,10
Advanced Random Trigger,list,string,152,"example: 2.10.3.15 -> g2 weight 10, g3 weight 15"
Sequence Trigger,sequence,string,435,"period separated, similar to spawn remap"
Sequence Trigger,mode,"int âˆˆ [0, 2]",436
Sequence Trigger,min int,float,437
Sequence Trigger,reset,float,438
Sequence Trigger,reset full/step,bool,439
Spawn Particle Trigger,particle group,int,51
Spawn Particle Trigger,position group,int,71
Spawn Particle Trigger,offset X,int,547
Spawn Particle Trigger,offset Y,int,548
Spawn Particle Trigger,offvar X,int,549
Spawn Particle Trigger,offvar Y,int,550
Spawn Particle Trigger,rotation,int,552
Spawn Particle Trigger,rotation +-,int,553
Spawn Particle Trigger,scale,float,554
Spawn Particle Trigger,scale +-,float,555
Spawn Particle Trigger,match rot,bool,551
Reset Trigger,group id,int,51
Rotate Gameplay / Arrow Trigger,edit velocity,bool,169
Rotate Gameplay / Arrow Trigger,velocity mod x,float,582
Rotate Gameplay / Arrow Trigger,velocity mod y,float,583
Rotate Gameplay / Arrow Trigger,override velocity,bool,584
Rotate Gameplay / Arrow Trigger,change channel,bool,171
Rotate Gameplay / Arrow Trigger,channel only,bool,172
Rotate Gameplay / Arrow Trigger,target channel,int,173
Rotate Gameplay / Arrow Trigger,dont slide,bool,585
Rotate Gameplay / Arrow Trigger,instant offset,bool,368
Rotate Gameplay / Arrow Trigger,arrow dir,"int âˆˆ [1, 4]",167,"1: up, 2: down, 3: left, 4: right"
Rotate Gameplay / Arrow Trigger,gravity dir,"int âˆˆ [1, 4]",166,"1: up, 2: down, 3: left, 4: right"
Event Trigger,group id,int,51
Event Trigger,extra id,int,447
Event Trigger,extra id 2,int,525
Event Trigger,events,string,430,period separated list
Timewarp Trigger,time mod,float,120
Counter Display,item id,int,80
Counter Display,time counter,bool,466
Counter Display,align,"int âˆˆ [0, 2]",391
Counter Display,seconds only,bool,389
Counter Display,maintime/points/attempts,"int âˆˆ [-3, 0]",390
UI Trigger,group id,int,51
UI Trigger,ui target,int,71
UI Trigger,xref pos,"int âˆˆ [1, 4]",385
UI Trigger,yref pos,"int âˆˆ [1, 4]",386
UI Trigger,xref relative,bool,387
UI Trigger,yref relative,bool,388
Collision Trigger,block A id,int,80
Collision Trigger,block B id,int,95
Collision Trigger,target id,int,51
Collision Trigger,activate group,bool,56
Collision Trigger,trigger on exit,bool,93
Collision Trigger,P1,bool,138
Collision Trigger,P2,bool,200
Collision Trigger,PP,bool,201
Instant Collision Trigger,block A id,int,80
Instant Collision Trigger,block B id,int,95
Instant Collision Trigger,true id,int,51
Instant Collision Trigger,false id,int,71
Instant Collision Trigger,P1,bool,138
Instant Collision Trigger,P2,bool,200
Instant Collision Trigger,PP,bool,201
Collision State Block,state on,int,51
Collision State Block,state off,int,71
Collision Block,block id,int,80
Collision Block,dynamic block,bool,94
Toggle Block,group id,int,51
Toggle Block,activate group,bool,56
Toggle Block,claim touch,bool,445
Toggle Block,spawn only,bool,504
Toggle Block,multi activate (classic),bool,99
Toggle Block,no multi activate (platformer),bool,444
Options Trigger,streak additive,"int âˆˆ [-1, 1]",159
Options Trigger,hide ground,"int âˆˆ [-1, 1]",161
Options Trigger,hide mg,"int âˆˆ [-1, 1]",195
Options Trigger,hide P1,"int âˆˆ [-1, 1]",162
Options Trigger,hide P2,"int âˆˆ [-1, 1]",163
Options Trigger,disable P1 controls,"int âˆˆ [-1, 1]",165
Options Trigger,disable P2 controls,"int âˆˆ [-1, 1]",199
Options Trigger,unlink dual gravity,"int âˆˆ [-1, 1]",160
Options Trigger,hide attempts,"int âˆˆ [-1, 1]",532
Options Trigger,audio on death,"int âˆˆ [-1, 1]",575
Options Trigger,no death sfx,"int âˆˆ [-1, 1]",576
Options Trigger,edit respawn time,"int âˆˆ [-1, 1]",573
Options Trigger,respawn time,float,574
On Death Trigger,group id,int,51
On Death Trigger,activate group,bool,56
Gravity Trigger,gravity,float,148
Gravity Trigger,P1,bool,138
Gravity Trigger,P2,bool,200
Gravity Trigger,PT,bool,201
Player Control Trigger,P1,bool,138
Player Control Trigger,P2,bool,200
Player Control Trigger,stop jump,bool,540
Player Control Trigger,stop move,bool,541
Player Control Trigger,stop rot,bool,542
Player Control Trigger,stop slide,bool,543
Teleport Trigger,target group id,int,51
Teleport Trigger,smooth ease,bool,55
Teleport Trigger,static force,bool,345
Teleport Trigger,static force additive,bool,443
Teleport Trigger,redirect force,bool,347
Teleport Trigger,redirect force min,float,348
Teleport Trigger,redirect force max,float,349
Teleport Trigger,redirect force mod,float,350,default on trigger
Teleport Trigger,static force value,float,346
Teleport Trigger,save offset,bool,351
Teleport Trigger,ignore x,bool,352
Teleport Trigger,ignore y,bool,353
Teleport Trigger,exit gravity,"int âˆˆ [0, 3]",354
Teleport Trigger,instant camera,bool,464
Teleport Trigger,snap ground,bool,510
Teleport Trigger,redirect dash,bool,591
Shader Trigger,disable all,bool,192
Shader Trigger,no player particles,bool,188
Shader Trigger,lowest layer,"int âˆˆ [1, 15]",196
Shader Trigger,highest layer,"int âˆˆ [1, 15]",197
Shader Trigger Common,relative,bool,514
Shader Trigger Common,animate,bool,513
Shader Trigger Common,shader disable,bool,531
Shockwave Shader Trigger,speed,float,175
Shockwave Shader Trigger,strength,float,176
Shockwave Shader Trigger,thickness,float,180
Shockwave Shader Trigger,wave w,float,179
Shockwave Shader Trigger,fade in,float,181
Shockwave Shader Trigger,fade out,float,182
Shockwave Shader Trigger,time off,float,177
Shockwave Shader Trigger,max size,float,512
Shockwave Shader Trigger,screen offX,float,290
Shockwave Shader Trigger,screen offY,float,291
Shockwave Shader Trigger,invert,bool,184
Shockwave Shader Trigger,inner,float,183
Shockwave Shader Trigger,outer,float,191
Shockwave Shader Trigger,target,bool,188
Shockwave Shader Trigger,center id,int,51
Shockwave Shader Trigger,P1,bool,138
Shockwave Shader Trigger,P2,bool,200
Shockwave Shader Trigger,follow,bool,190
Shock Line Shader Trigger,speed,float,175
Shock Line Shader Trigger,strength,float,176
Shock Line Shader Trigger,thickness,float,180
Shock Line Shader Trigger,wave w,float,179
Shock Line Shader Trigger,fade in,float,181
Shock Line Shader Trigger,fade out,float,182
Shock Line Shader Trigger,time off,float,177
Shock Line Shader Trigger,max size,float,512
Shock Line Shader Trigger,screen off,float,290
Shock Line Shader Trigger,invert,bool,184
Shock Line Shader Trigger,flip,bool,185
Shock Line Shader Trigger,rotate,bool,186
Shock Line Shader Trigger,dual,bool,187
Shock Line Shader Trigger,target,bool,188
Shock Line Shader Trigger,center id,int,51
Shock Line Shader Trigger,P1,bool,138
Shock Line Shader Trigger,P2,bool,200
Shock Line Shader Trigger,follow,bool,190
Glitch Shader Trigger,strength,float,176
Glitch Shader Trigger,speed,float,175
Glitch Shader Trigger,slice height,float,179
Glitch Shader Trigger,max slice x off,float,191
Glitch Shader Trigger,max col x off,float,181
Glitch Shader Trigger,max col y off,float,182
Chromatic Shader Trigger,target X,float,180
Chromatic Shader Trigger,target Y,float,189
Chromatic Shader Trigger,use X,bool,188
Chromatic Shader Trigger,use Y,bool,190
Chroma Glitch Shader Trigger,speed,float,175
Chroma Glitch Shader Trigger,rgb off,float,180
Chroma Glitch Shader Trigger,strength,float,176
Chroma Glitch Shader Trigger,line thickness,float,179
Chroma Glitch Shader Trigger,segment h,float,189
Chroma Glitch Shader Trigger,line strength,float,191
Chroma Glitch Shader Trigger,disable,bool,192
Chroma Glitch Shader Trigger,relative pos,bool,194
Pixelate Shader Trigger,target X,float,180
Pixelate Shader Trigger,target Y,float,189
Pixelate Shader Trigger,use X,bool,188
Pixelate Shader Trigger,use Y,bool,190
Pixelate Shader Trigger,snap grid,bool,194
Pixelate Shader Trigger,hard edges,bool,515
Lens Circle Shader Trigger,size,float,179
Lens Circle Shader Trigger,fade,float,181
Lens Circle Shader Trigger,strength,float,176
Lens Circle Shader Trigger,screen offX,float,290
Lens Circle Shader Trigger,screen offY,float,291
Lens Circle Shader Trigger,center id,int,51
Lens Circle Shader Trigger,P1,bool,138
Lens Circle Shader Trigger,P2,bool,200
Lens Circle Shader Trigger,tint channel,int,71
Radial Blur Shader Trigger,size,float,179
Radial Blur Shader Trigger,intensity,float,176
Radial Blur Shader Trigger,ref channel,int,71
Radial Blur Shader Trigger,screen offX,float,290
Radial Blur Shader Trigger,screen offY,float,291
Radial Blur Shader Trigger,fade,float,181
Radial Blur Shader Trigger,target,bool,188
Radial Blur Shader Trigger,center id,int,51
Radial Blur Shader Trigger,P1,bool,138
Radial Blur Shader Trigger,P2,bool,200
Radial Blur Shader Trigger,empty only,bool,515
Motion Blur Shader Trigger,target X,float,180
Motion Blur Shader Trigger,target Y,float,189
Motion Blur Shader Trigger,ref channel,int,71
Motion Blur Shader Trigger,fade,float,181
Motion Blur Shader Trigger,intensity,float,176
Motion Blur Shader Trigger,follow ease,float,191
Motion Blur Shader Trigger,use X,bool,188
Motion Blur Shader Trigger,use Y,bool,190
Motion Blur Shader Trigger,empty only,bool,515
Motion Blur Shader Trigger,dual dir,bool,194
Motion Blur Shader Trigger,target id,int,71
Motion Blur Shader Trigger,P1,bool,138
Motion Blur Shader Trigger,P2,bool,200
Motion Blur Shader Trigger,C,bool,201
Bulge Shader Trigger,bulge,float,176
Bulge Shader Trigger,radius,float,180
Bulge Shader Trigger,screen off X,float,290
Bulge Shader Trigger,screen off Y,float,291
Bulge Shader Trigger,target,bool,188
Bulge Shader Trigger,center id,int,51
Bulge Shader Trigger,P1,bool,138
Bulge Shader Trigger,P2,bool,200
Pinch Shader Trigger,target X,float,180
Pinch Shader Trigger,target Y,float,189
Pinch Shader Trigger,screen off X,float,290
Pinch Shader Trigger,screen off Y,float,291
Pinch Shader Trigger,radius,float,512
Pinch Shader Trigger,modifier,float,179
Pinch Shader Trigger,use X,bool,190
Pinch Shader Trigger,use Y,bool,194
Grayscale Shader Trigger,target,float,176
Grayscale Shader Trigger,tint channel,int,51
Grayscale Shader Trigger,tint channel checkbox,bool,190
Grayscale Shader Trigger,use lum,bool,188
Sepia Shader Trigger,target,float,176
Invert Color Shader Trigger,target,float,176
Invert Color Shader Trigger,r,float,179
Invert Color Shader Trigger,g,float,180
Invert Color Shader Trigger,b,float,189
Invert Color Shader Trigger,edit rgb,bool,188
Invert Color Shader Trigger,tween rgb,bool,190
Invert Color Shader Trigger,clamp rgb,bool,194
Hue Shader Trigger,degrees,float,176
Edit Color Trigger / Brightness Contrast Trigger,cr,float,176
Edit Color Trigger / Brightness Contrast Trigger,cg,float,191
Edit Color Trigger / Brightness Contrast Trigger,cb,float,175
Edit Color Trigger / Brightness Contrast Trigger,br,float,179
Edit Color Trigger / Brightness Contrast Trigger,bg,float,180
Edit Color Trigger / Brightness Contrast Trigger,bb,float,189
Enter Effect Triggers,enter/exit only,"int âˆˆ [0, 2]",217,"1: enter only, 2: exit only"
Enter Effect Triggers,target enter channel,int,344
Edit Song Trigger,channel,int,432
Edit Song Trigger,stop,bool,417
Edit Song Trigger,stop loop,bool,414
Edit Song Trigger,speed,int,404
Edit Song Trigger,change speed,bool,419
Edit Song Trigger,volume,float,406
Edit Song Trigger,change volume,bool,418
Edit Song Trigger,group id 1,int,51
Edit Song Trigger,group id 2,int,71
Edit Song Trigger,P1,bool,138
Edit Song Trigger,P2,bool,200
Edit Song Trigger,CAM,bool,428
Edit Song Trigger,vol near,float,421
Edit Song Trigger,vol med,float,422
Edit Song Trigger,vol far,float,423
Edit Song Trigger,min dist,int,424
Edit Song Trigger,dist 2,int,425
Edit Song Trigger,dist 3,int,426
Edit Song Trigger,dir buttons,"int âˆˆ [0, 6]",458
Edit SFX Trigger,group id,int,457
Edit SFX Trigger,sfx group,int,455
Edit SFX Trigger,unique id,int,416
Edit SFX Trigger,stop,bool,417
Edit SFX Trigger,stop loop,bool,414
Edit SFX Trigger,speed,int,404
Edit SFX Trigger,change speed,bool,419
Edit SFX Trigger,volume,float,406
Edit SFX Trigger,change volume,bool,418
Edit SFX Trigger,group id 1,int,51
Edit SFX Trigger,group id 2,int,71
Edit SFX Trigger,P1,bool,138
Edit SFX Trigger,P2,bool,200
Edit SFX Trigger,CAM,bool,428
Edit SFX Trigger,vol near,float,421
Edit SFX Trigger,vol med,float,422
Edit SFX Trigger,vol far,float,423
Edit SFX Trigger,min dist,int,424
Edit SFX Trigger,dist 2,int,425
Edit SFX Trigger,dist 3,int,426
Edit SFX Trigger,dir buttons,"int âˆˆ [0, 6]",458
Force Block,relative,bool,528
Force Block,force,float,149
Force Block,min force,float,526
Force Block,max force,float,527
Force Block,range,bool,529
Force Block,force id,int,530
End Trigger,spawn id,int,51
End Trigger,target pos,int,71
End Trigger,no effects,bool,460
End Trigger,instant,bool,487
End Trigger,no sfx,bool,461
Secret Coin,coin id,int,12
Old End Trigger,group id,int,51
Old End Trigger,lock Y,bool,59
Old End Trigger,reversed,bool,118
